run,Episode Length,loss,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
3145,3964,5.126167297363281,-0.47087158647716154,50.48692355620592,4.446,38.701298701298704,0,69.63562753036437,26.99055330634278,3.2388663967611335
3146,5000,71.57950592041016,-0.5091905783791798,44.24753428736086,5.778,40.196479738027016,0,84.31983385254414,15.160955347871235,0.4153686396677051
3147,4880,109.60530853271484,-0.5108273103149267,49.72749524690948,5.352,37.80948384389425,0,85.76233183856502,12.331838565022421,1.7937219730941705
3148,5000,143.85055541992188,-0.5094847044025704,106.76778315439425,5.856000000000001,39.33688088415882,1,24.692622950819672,73.05327868852459,2.151639344262295
3149,5000,26.03189468383789,-0.41802146522762545,52.68551837675844,5.694,39.37781416291445,1,80.927291886196,17.80821917808219,1.1591148577449948
3150,4264,21.83852195739746,-0.4758400770960721,53.10370782006877,4.896000000000001,39.51807228915663,2,80.3921568627451,16.911764705882355,2.696078431372549
3151,4044,56.11587142944336,-0.593023687766834,54.196938759853474,4.746,40.966921119592875,0,75.72692793931732,22.88242730720607,1.2642225031605563
3152,5000,84.31621551513672,-0.42780737465063085,31.92174807631641,5.574,38.06794924273434,0,93.21851453175456,6.027987082884822,0.7534983853606028
3153,5000,23.546859741210938,-0.5503513611191111,148.62246907565873,5.922,41.75194433074089,0,21.98581560283688,77.9128672745694,0.10131712259371835
3154,5000,10.035090446472168,-0.502017961810825,45.04923285849911,5.682,38.1498158002456,1,71.80570221752905,23.020063357972546,5.174234424498416
3155,5000,35.67177963256836,-0.5185541730254398,125.33441843651119,5.874,41.056078591895215,0,17.058222676200206,82.2267620020429,0.6128702757916241
3156,5000,9.517455101013184,-0.4604382629483072,41.83409426783331,5.742,38.354482194023745,0,87.98328108672936,11.285266457680251,0.6269592476489028
3157,5000,34.498992919921875,-0.4672759201048338,42.13685347726658,5.712000000000001,38.559148587801886,0,75.31512605042016,22.268907563025213,2.3109243697478994
3158,2934,23.255598068237305,-0.6117600621460353,63.77319673648183,3.378,40.85106382978723,1,64.83126110124334,31.261101243339258,3.9076376554174073
3159,3514,13.800142288208008,-0.5269150631709385,57.79672766857156,4.085999999999999,40.0,0,72.09985315712188,26.284875183553595,1.6152716593245229
3160,5000,18.064064025878906,-0.48942251654031627,125.43175829711328,5.8500000000000005,40.23741301678264,0,24.102564102564102,73.33333333333333,2.564102564102564
3161,2502,47.190616607666016,-0.42567933655933826,82.46669979907429,2.82,38.94472361809046,2,38.08510638297872,58.29787234042553,3.6170212765957444
3162,2502,56.017330169677734,-0.41310046400935885,78.87044630090416,2.802,37.52093802345058,1,42.184154175588866,53.319057815845824,4.496788008565311
3163,5000,270.71392822265625,-0.5163565874128897,36.583666159269995,5.694,38.60008186655751,1,95.8904109589041,2.423603793466807,1.685985247629083
3164,2508,42.155765533447266,-0.615477258257081,72.84487589785444,2.892,41.77109440267335,0,71.99170124481327,25.103734439834025,2.904564315352697
3165,4310,7.84670352935791,-0.6129790292309714,46.57587077690085,4.811999999999999,40.181124880838894,2,84.66334164588528,14.214463840399002,1.1221945137157108
3166,3912,102.82756805419922,-0.5599331423741216,54.58250173615468,4.614,40.81095313322802,1,69.18075422626788,27.698309492847855,3.1209362808842656
3167,4834,313.6270446777344,-0.5421454722321759,58.193912587051486,5.724,39.83050847457627,0,77.14884696016772,20.335429769392032,2.515723270440252
3168,3416,190.13497924804688,-0.5779955773080693,56.554796280919646,3.8519999999999994,39.91520290732889,0,58.25545171339564,38.940809968847354,2.803738317757009
3169,2690,89.95389556884766,-0.4416591546518816,69.10341634947059,3.132,40.76086956521739,0,69.15708812260536,29.693486590038315,0.9578544061302682
3170,4004,70.86347961425781,-0.46614537644366627,53.31926745076691,4.566,39.948586118251924,0,76.60972404730617,21.81340341655716,1.445466491458607
3171,5000,21.8225154876709,-0.537269813002108,163.09629237916644,5.886,41.056078591895215,1,14.067278287461773,85.21916411824668,0.7135575942915392
3172,5000,188.59812927246094,-0.45543781130395267,31.614473278637075,5.58,37.98608268522309,0,90.43010752688173,8.709677419354838,0.7526881720430108
3173,4302,369.2058410644531,-0.5770120358192612,52.405048573398,5.034,40.49665711556829,1,80.21454112038141,15.613825983313468,4.171632896305125
3174,5000,482.882568359375,-0.5245664347456305,19.103619048509927,5.352,35.48915268112976,0,99.88789237668162,0.0,0.0
